row_id,score,y_pred
186,3.6866908073425293,0
187,3.6875994205474854,0
188,3.6884658336639404,0
189,3.6893250942230225,0
190,3.6903202533721924,0
191,3.691589117050171,0
192,3.6931614875793457,0
193,3.694744110107422,0
194,3.699777841567993,0
195,3.7083187103271484,0
196,3.715391159057617,0
197,3.721285581588745,0
198,3.7262887954711914,0
199,3.7305829524993896,0
200,3.7341129779815674,0
201,3.7409956455230713,0
202,3.75125789642334,0
203,3.7624032497406006,0
204,3.7672934532165527,0
205,3.765977144241333,0
206,3.763676881790161,0
207,3.760159969329834,0
208,3.7572672367095947,0
209,3.7549004554748535,0
210,3.753117799758911,0
211,3.747771739959717,0
212,3.740074396133423,0
213,3.732774257659912,0
214,3.7297561168670654,0
215,3.7309374809265137,0
216,3.735947370529175,0
217,3.7430992126464844,0
218,3.750319719314575,0
219,3.7575252056121826,0
220,3.7648727893829346,0
221,3.772589683532715,0
222,3.7796998023986816,0
223,3.7860188484191895,0
224,3.791172981262207,0
225,3.794570207595825,0
226,3.7957942485809326,0
227,3.7964601516723633,0
228,3.7966432571411133,0
229,3.7964675426483154,0
230,3.7924270629882812,0
231,3.784658908843994,0
232,3.773263454437256,0
233,3.7587456703186035,0
234,3.7420125007629395,0
235,3.7255606651306152,0
236,3.712209701538086,0
237,3.7018423080444336,0
238,3.6946160793304443,0
239,3.6879496574401855,0
240,3.6856849193573,0
241,3.684445381164551,0
242,3.6839232444763184,0
243,3.687680721282959,0
244,3.6980085372924805,0
245,3.7113277912139893,0
246,3.723633289337158,0
247,3.7336058616638184,0
248,3.736281633377075,0
249,3.734546661376953,0
250,3.72973895072937,0
251,3.7262625694274902,0
252,3.7252962589263916,0
253,3.7222695350646973,0
254,3.714101791381836,0
255,3.7026009559631348,0
256,3.689788818359375,0
257,3.677220344543457,0
258,3.6694154739379883,0
259,3.6658291816711426,0
260,3.664531946182251,0
261,3.664121627807617,0
262,3.663435220718384,0
263,3.662926197052002,0
264,3.662782669067383,0
265,3.662860155105591,0
266,3.6629416942596436,0
267,3.662970781326294,0
268,3.663299560546875,0
269,3.664067506790161,0
270,3.6647284030914307,0
271,3.6650230884552,0
272,3.665091037750244,0
273,3.665118932723999,0
274,3.665194034576416,0
275,3.665438413619995,0
276,3.6657161712646484,0
277,3.6658480167388916,0
278,3.6656441688537598,0
279,3.6649138927459717,0
280,3.6645946502685547,0
281,3.6655211448669434,0
282,3.6673598289489746,0
283,3.6700403690338135,0
284,3.673008918762207,0
285,3.675577163696289,0
286,3.677672863006592,0
287,3.6795153617858887,0
288,3.6813623905181885,0
289,3.687770366668701,0
290,3.698276996612549,0
291,3.7125535011291504,0
292,3.7263123989105225,0
293,3.740011692047119,0
294,3.7490272521972656,0
295,3.7540359497070312,0
296,3.7554755210876465,0
297,3.7568187713623047,0
298,3.758185625076294,0
299,3.7551796436309814,0
300,3.7481346130371094,0
301,3.7368767261505127,0
302,3.7255804538726807,0
303,3.7136735916137695,0
304,3.7097649574279785,0
305,3.713759183883667,0
306,3.725586175918579,0
307,3.7419869899749756,0
308,3.759121894836426,0
309,3.7727975845336914,0
310,3.782625913619995,0
311,3.7886650562286377,0
312,3.7913260459899902,0
313,3.793560028076172,0
314,3.7923240661621094,0
315,3.787710428237915,0
316,3.7796077728271484,0
317,3.767880439758301,0
318,3.7559688091278076,0
319,3.7474780082702637,0
320,3.7421393394470215,0
321,3.7396562099456787,0
322,3.739736795425415,0
323,3.7397565841674805,0
324,3.739454507827759,0
325,3.7387936115264893,0
326,3.7376253604888916,0
327,3.736016273498535,0
328,3.7340283393859863,0
329,3.7321183681488037,0
330,3.7342629432678223,0
331,3.7404568195343018,0
332,3.751189947128296,0
333,3.764758586883545,0
334,3.7793898582458496,0
335,3.790811061859131,0
336,3.798795461654663,0
337,3.8028454780578613,0
338,3.805595874786377,0
339,3.8093161582946777,0
340,3.8112189769744873,0
341,3.8113322257995605,0
342,3.8091909885406494,0
343,3.8045594692230225,0
344,3.798534870147705,0
345,3.795164108276367,0
346,3.7947940826416016,0
347,3.797698497772217,0
348,3.8013477325439453,0
349,3.8019230365753174,0
350,3.797177791595459,0
351,3.7873992919921875,0
352,3.7732231616973877,0
353,3.756788969039917,0
354,3.7406485080718994,0
355,3.726315975189209,0
356,3.7137792110443115,0
357,3.7022087574005127,0
358,3.691134214401245,0
359,3.6814980506896973,0
360,3.6749088764190674,0
361,3.670947551727295,0
362,3.6691856384277344,0
363,3.669419765472412,0
364,3.6696670055389404,0
365,3.668476104736328,0
366,3.6659457683563232,0
367,3.663039445877075,0
368,3.6600866317749023,0
369,3.6577115058898926,0
370,3.6558046340942383,0
371,3.654575824737549,0
372,3.6539499759674072,0
373,3.6536495685577393,0
374,3.6536874771118164,0
375,3.6559832096099854,0
376,3.6606507301330566,0
377,3.6671664714813232,0
378,3.6751482486724854,0
379,3.684537172317505,0
380,3.6931161880493164,0
381,3.701063871383667,0
382,3.7086946964263916,0
383,3.7161407470703125,0
384,3.723080635070801,0
385,3.727686643600464,0
386,3.729698657989502,0
387,3.7295045852661133,0
388,3.7277274131774902,0
389,3.725308418273926,0
390,3.724968433380127,0
391,3.7268271446228027,0
392,3.730039358139038,0
393,3.7328543663024902,0
394,3.7345833778381348,0
395,3.7355849742889404,0
396,3.7364869117736816,0
397,3.7375924587249756,0
398,3.738985538482666,0
399,3.7401113510131836,0
400,3.740319013595581,0
401,3.7388994693756104,0
402,3.734327554702759,0
403,3.7283408641815186,0
404,3.7220492362976074,0
405,3.7153728008270264,0
406,3.7099814414978027,0
407,3.7073676586151123,0
408,3.7073216438293457,0
409,3.7089457511901855,0
410,3.7100863456726074,0
411,3.708414316177368,0
412,3.7059803009033203,0
413,3.7030231952667236,0
414,3.7001445293426514,0
415,3.698728322982788,0
416,3.6965880393981934,0
417,3.692056894302368,0
418,3.685020923614502,0
419,3.6759896278381348,0
420,3.6668903827667236,0
421,3.6605939865112305,0
422,3.6570119857788086,0
423,3.6559689044952393,0
424,3.6566901206970215,0
425,3.657432794570923,0
426,3.657830238342285,0
427,3.65773868560791,0
428,3.6571247577667236,0
429,3.656168222427368,0
430,3.655325174331665,0
431,3.654524803161621,0
432,3.6538548469543457,0
433,3.6532864570617676,0
434,3.6534831523895264,0
435,3.655555248260498,0
436,3.659827470779419,0
437,3.666210651397705,0
438,3.674642562866211,0
439,3.6844429969787598,0
440,3.6944568157196045,0
441,3.704512596130371,0
442,3.7145466804504395,0
443,3.7245912551879883,0
444,3.7335424423217773,0
445,3.740435838699341,0
446,3.7452988624572754,0
447,3.74809193611145,0
448,3.748896598815918,0
449,3.7482147216796875,0
450,3.7471110820770264,0
451,3.745863437652588,0
452,3.744685649871826,0
453,3.7434725761413574,0
454,3.742859125137329,0
455,3.7427945137023926,0
456,3.7432150840759277,0
457,3.743877649307251,0
458,3.7444303035736084,0
459,3.74495792388916,0
460,3.7456705570220947,0
461,3.7465102672576904,0
462,3.747553586959839,0
463,3.748931884765625,0
464,3.7504262924194336,0
465,3.7531228065490723,0
466,3.7590208053588867,0
467,3.7686033248901367,0
468,3.780085563659668,0
469,3.7916646003723145,0
470,3.8018078804016113,0
471,3.8081445693969727,0
472,3.810795783996582,0
473,3.81172251701355,0
474,3.812944173812866,0
475,3.8135342597961426,0
476,3.811352252960205,0
477,3.805069923400879,0
478,3.7965288162231445,0
479,3.7875547409057617,0
480,3.779665231704712,0
481,3.775568962097168,0
482,3.7754907608032227,0
483,3.777395248413086,0
484,3.778456211090088,0
485,3.7782490253448486,0
486,3.7767603397369385,0
487,3.7752480506896973,0
488,3.774301528930664,0
489,3.7741291522979736,0
490,3.7746410369873047,0
491,3.7752859592437744,0
492,3.7755041122436523,0
493,3.774794101715088,0
494,3.774151086807251,0
495,3.7739827632904053,0
496,3.774465322494507,0
497,3.7760045528411865,0
498,3.7813491821289062,0
499,3.7902464866638184,0
500,3.7993335723876953,0
501,3.809150457382202,0
502,3.8187594413757324,0
503,3.8253984451293945,0
504,3.829223871231079,0
505,3.833277940750122,0
506,3.837130069732666,0
507,3.839873790740967,0
508,3.838458299636841,0
509,3.833176612854004,0
510,3.827598810195923,0
511,3.8212978839874268,0
512,3.8151843547821045,0
513,3.812363862991333,0
514,3.808748245239258,0
515,3.8011598587036133,0
516,3.793379068374634,0
517,3.787165641784668,0
518,3.7800657749176025,0
519,3.775357246398926,0
520,3.773082971572876,0
521,3.769561767578125,0
522,3.763899326324463,0
523,3.7595202922821045,0
524,3.760066270828247,0
525,3.767690658569336,0
526,3.7790114879608154,0
527,3.7928500175476074,0
528,3.8103814125061035,0
529,3.8273935317993164,0
530,3.8358049392700195,0
531,3.8397412300109863,0
532,3.843505382537842,0
533,3.8439688682556152,0
534,3.841684341430664,0
535,3.8394627571105957,0
536,3.837594985961914,0
537,3.8318686485290527,0
538,3.8237595558166504,0
539,3.8138744831085205,0
540,3.8077728748321533,0
541,3.8053181171417236,0
542,3.8032455444335938,0
543,3.80157732963562,0
544,3.799621343612671,0
545,3.7940635681152344,0
546,3.784416675567627,0
547,3.7748191356658936,0
548,3.7651288509368896,0
549,3.7556235790252686,0
550,3.7511887550354004,0
551,3.751647472381592,0
552,3.757077932357788,0
553,3.7675395011901855,0
554,3.7833497524261475,0
555,3.7993526458740234,0
556,3.815772294998169,0
557,3.8312323093414307,0
558,3.845686912536621,0
559,3.8587732315063477,0
560,3.867879867553711,0
561,3.8730242252349854,0
562,3.8750622272491455,0
563,3.873814821243286,0
564,3.8668718338012695,0
565,3.857395648956299,0
566,3.8453946113586426,0
567,3.832381010055542,0
568,3.8184075355529785,0
569,3.8056395053863525,0
570,3.793914794921875,0
571,3.7831802368164062,0
572,3.7725296020507812,0
573,3.7619986534118652,0
574,3.75384521484375,0
575,3.7482802867889404,0
576,3.744889736175537,0
577,3.7461557388305664,0
578,3.7520856857299805,0
579,3.7609376907348633,0
580,3.77309513092041,0
581,3.7849063873291016,0
582,3.7935359477996826,0
583,3.7990176677703857,0
584,3.801091194152832,0
585,3.8001155853271484,0
586,3.799015522003174,0
587,3.795114040374756,0
588,3.788367509841919,0
589,3.778623580932617,0
590,3.7656965255737305,0
591,3.753082275390625,0
592,3.743518352508545,0
593,3.736876964569092,0
594,3.7334656715393066,0
595,3.7329397201538086,0
596,3.732602119445801,0
597,3.732327461242676,0
598,3.7323169708251953,0
599,3.7325375080108643,0
600,3.7330503463745117,0
601,3.7335782051086426,0
602,3.7340219020843506,0
603,3.7342875003814697,0
604,3.734412670135498,0
605,3.734440803527832,0
606,3.7347655296325684,0
607,3.735321044921875,0
608,3.7358720302581787,0
609,3.73644757270813,0
610,3.7370941638946533,0
611,3.737966775894165,0
612,3.7400004863739014,0
613,3.743335247039795,0
614,3.7491440773010254,0
615,3.7564237117767334,0
616,3.7646546363830566,0
617,3.7735118865966797,0
618,3.7833902835845947,0
619,3.7892134189605713,0
620,3.791315793991089,0
621,3.790336847305298,0
622,3.785719156265259,0
623,3.7792747020721436,0
624,3.77237868309021,0
625,3.766024112701416,0
626,3.7607202529907227,0
627,3.7572989463806152,0
628,3.7530980110168457,0
629,3.753098964691162,0
630,3.756084680557251,0
631,3.7615175247192383,0
632,3.769181251525879,0
633,3.777346134185791,0
634,3.7835404872894287,0
635,3.7878262996673584,0
636,3.7898190021514893,0
637,3.7872092723846436,0
638,3.7823617458343506,0
639,3.7754483222961426,0
640,3.767301559448242,0
641,3.7581675052642822,0
642,3.7524776458740234,0
643,3.7504584789276123,0
644,3.752394199371338,0
645,3.754045009613037,0
646,3.755701780319214,0
647,3.755862236022949,0
648,3.7542686462402344,0
649,3.7510900497436523,0
650,3.748976945877075,0
651,3.7482810020446777,0
652,3.7450623512268066,0
653,3.741743564605713,0
654,3.7384092807769775,0
655,3.7393033504486084,0
656,3.744091749191284,0
657,3.7560112476348877,0
658,3.7710533142089844,0
659,3.788952350616455,0
660,3.8070762157440186,0
661,3.8251547813415527,0
662,3.8428401947021484,0
663,3.853527545928955,0
664,3.856733798980713,0
665,3.8526480197906494,0
666,3.842712163925171,0
667,3.8274660110473633,0
668,3.814196825027466,0
669,3.8029556274414062,0
670,3.7962646484375,0
671,3.7921407222747803,0
672,3.790808916091919,0
673,3.796267509460449,0
674,3.8088860511779785,0
675,3.8235535621643066,0
676,3.838999032974243,0
677,3.8546857833862305,0
678,3.867567300796509,0
679,3.877526044845581,0
680,3.8830628395080566,0
681,3.886049747467041,0
682,3.8885743618011475,0
683,3.8906025886535645,0
684,3.8919193744659424,0
685,3.8971309661865234,0
686,3.905789852142334,0
687,3.9153380393981934,0
688,3.9224212169647217,0
689,3.927358865737915,0
690,3.9291863441467285,0
691,3.927980899810791,0
692,3.921400547027588,0
693,3.9128732681274414,0
694,3.9024267196655273,0
695,3.8902029991149902,0
696,3.876528263092041,0
697,3.8642077445983887,0
698,3.8556909561157227,0
699,3.850621461868286,0
700,3.848743200302124,0
701,3.8499112129211426,0
702,3.854036569595337,0
703,3.857748031616211,0
704,3.860806941986084,0
705,3.8629345893859863,0
706,3.8640966415405273,0
707,3.864419937133789,0
708,3.889667272567749,0
709,3.903074026107788,0
710,4.006462574005127,0
711,4.070674896240234,0
712,4.141529083251953,0
713,4.220053195953369,0
714,4.307251453399658,0
715,4.378664970397949,0
716,4.438684463500977,0
717,4.491138935089111,0
718,4.514488220214844,0
719,4.5361552238464355,0
720,4.467504024505615,0
721,4.437851905822754,0
722,4.401000022888184,0
723,4.355790615081787,0
724,4.301363945007324,0
725,4.262642860412598,0
726,4.235461235046387,0
727,4.215826988220215,0
728,4.200218200683594,0
729,4.198014736175537,0
730,4.1961669921875,0
731,4.1946282386779785,0
732,4.193759441375732,0
733,4.19364070892334,0
734,4.194302558898926,0
735,4.195614337921143,0
736,4.197418212890625,0
737,4.199614524841309,0
738,4.202274799346924,0
739,4.205270767211914,0
740,4.208415985107422,0
741,4.211496353149414,0
742,4.214293003082275,0
743,4.21666145324707,0
744,4.2408928871154785,0
745,4.372852325439453,0
746,4.447239398956299,0
747,4.521640777587891,0
748,4.597175598144531,0
749,4.676938533782959,0
750,4.7523040771484375,0
751,4.8213276863098145,0
752,4.886476516723633,0
753,4.930845737457275,0
754,4.940309524536133,0
755,4.840845108032227,0
756,4.79838228225708,0
757,4.754773139953613,0
758,4.709190368652344,0
759,4.658789157867432,0
760,4.611895561218262,0
761,4.562575340270996,0
762,4.509215354919434,0
763,4.473134994506836,0
764,4.447447776794434,0
765,4.420539379119873,0
766,4.39893102645874,0
767,4.383454322814941,0
768,4.369286060333252,0
769,4.3553972244262695,0
770,4.3419928550720215,0
771,4.335387706756592,0
772,4.33500862121582,0
773,4.336623668670654,0
774,4.339053630828857,0
775,4.342548847198486,0
776,4.341221809387207,0
777,4.334563255310059,0
778,4.326791763305664,0
779,4.3201494216918945,0
780,4.314844131469727,0
781,4.312718868255615,0
782,4.313759803771973,0
783,4.317800045013428,0
784,4.324805736541748,0
785,4.334335803985596,0
786,4.345236778259277,0
787,4.3578057289123535,0
788,4.372403621673584,0
789,4.3856353759765625,0
790,4.397557258605957,0
791,4.408003807067871,0
792,4.41688871383667,0
793,4.422362804412842,0
794,4.424345016479492,0
795,4.422981262207031,0
796,4.41834831237793,0
797,4.410431385040283,0
798,4.40086030960083,0
799,4.391528606414795,0
800,4.382315158843994,0
801,4.376066207885742,0
802,4.372602939605713,0
803,4.373902797698975,0
804,4.3800530433654785,0
805,4.391254425048828,0
806,4.398524284362793,0
807,4.402027130126953,0
808,4.4003586769104,0
809,4.39404296875,0
810,4.383370399475098,0
811,4.373083591461182,0
812,4.363530158996582,0
813,4.354767799377441,0
814,4.3467607498168945,0
815,4.339291572570801,0
816,4.337184906005859,0
817,4.340195655822754,0
818,4.347558975219727,0
819,4.35906457901001,0
820,4.374492645263672,0
821,4.386086463928223,0
822,4.393665313720703,0
823,4.397309303283691,0
824,4.396862506866455,0
825,4.392255783081055,0
826,4.387509346008301,0
827,4.382693290710449,0
828,4.378459930419922,0
829,4.374639987945557,0
830,4.371220588684082,0
831,4.368354797363281,0
832,4.366047382354736,0
833,4.36393928527832,0
834,4.362016677856445,0
835,4.360081672668457,0
836,4.358125686645508,0
837,4.3561906814575195,0
838,4.3543219566345215,0
839,4.352560043334961,0
840,4.350894927978516,0
841,4.349239826202393,0
842,4.347571849822998,0
843,4.345951557159424,0
844,4.344399452209473,0
845,4.343026161193848,0
846,4.3419270515441895,0
847,4.341074466705322,0
848,4.340287208557129,0
849,4.339519023895264,0
850,4.338718891143799,0
851,4.3378753662109375,0
852,4.337052822113037,0
853,4.336550235748291,0
854,4.34016227722168,0
855,4.347629547119141,0
856,4.358523845672607,0
857,4.373088836669922,0
858,4.39186954498291,0
859,4.407060146331787,0
860,4.418819427490234,0
861,4.427123069763184,0
862,4.431992053985596,0
863,4.433213233947754,0
864,4.43039608001709,0
865,4.42415714263916,0
866,4.415041923522949,0
867,4.402233600616455,0
868,4.385151386260986,0
869,4.371473789215088,0
870,4.360935688018799,0
871,4.353638172149658,0
872,4.3495707511901855,0
873,4.348665714263916,0
874,4.3475470542907715,0
875,4.345941066741943,0
876,4.343691349029541,0
877,4.341401100158691,0
878,4.3392157554626465,0
879,4.337285995483398,0
880,4.335681438446045,0
881,4.334333896636963,0
882,4.333212852478027,0
883,4.3322672843933105,0
884,4.3313517570495605,0
885,4.330458641052246,0
886,4.329585552215576,0
887,4.328673362731934,0
888,4.327731132507324,0
889,4.3268303871154785,0
890,4.323389053344727,0
891,4.317391395568848,0
892,4.308872699737549,0
893,4.297905445098877,0
894,4.284658432006836,0
895,4.271420478820801,0
896,4.2581634521484375,0
897,4.244889736175537,0
898,4.231661319732666,0
899,4.218523979187012,0
900,4.208223819732666,0
901,4.2009124755859375,0
902,4.196506500244141,0
903,4.19469690322876,0
904,4.195526599884033,0
905,4.196639537811279,0
906,4.197871208190918,0
907,4.199159622192383,0
908,4.200409889221191,0
909,4.20138692855835,0
910,4.201896667480469,0
911,4.201986789703369,0
912,4.2015838623046875,0
913,4.200672626495361,0
914,4.19918155670166,0
915,4.197221755981445,0
916,4.194849014282227,0
917,4.1922383308410645,0
918,4.189517021179199,0
919,4.186917304992676,0
920,4.1845598220825195,0
921,4.182363033294678,0
922,4.180400371551514,0
923,4.178872585296631,0
924,4.177687644958496,0
925,4.176722526550293,0
926,4.1760172843933105,0
927,4.175485134124756,0
928,4.175008296966553,0
929,4.174525737762451,0
930,4.174033164978027,0
931,4.175882339477539,0
932,4.180083274841309,0
933,4.186773300170898,0
934,4.196091651916504,0
935,4.208138942718506,0
936,4.220424175262451,0
937,4.232616424560547,0
938,4.244685173034668,0
939,4.256518363952637,0
940,4.268152713775635,0
941,4.277194976806641,0
942,4.283831596374512,0
943,4.287917137145996,0
944,4.2894206047058105,0
945,4.288254737854004,0
946,4.287082672119141,0
947,4.286288738250732,0
948,4.285584449768066,0
949,4.283052444458008,0
950,4.278728485107422,0
951,4.272792339324951,0
952,4.265107154846191,0
953,4.255656719207764,0
954,4.246196269989014,0
955,4.236682891845703,0
956,4.227010250091553,0
957,4.217075347900391,0
958,4.207026958465576,0
959,4.2007269859313965,0
960,4.198805809020996,0
961,4.201330184936523,0
962,4.2083821296691895,0
963,4.220235824584961,0
964,4.233155250549316,0
965,4.246354103088379,0
966,4.259393215179443,0
967,4.272566318511963,0
968,4.282194137573242,0
969,4.2863287925720215,0
970,4.284555912017822,0
971,4.2765421867370605,0
972,4.262870788574219,0
973,4.248044490814209,0
974,4.234134197235107,0
975,4.222118854522705,0
976,4.212594032287598,0
977,4.204156875610352,0
978,4.199471473693848,0
979,4.198615074157715,0
980,4.201223850250244,0
981,4.20738410949707,0
982,4.21636438369751,0
983,4.2234697341918945,0
984,4.228626251220703,0
985,4.231692314147949,0
986,4.232487678527832,0
987,4.232308387756348,0
988,4.232208728790283,0
989,4.2321062088012695,0
990,4.232118606567383,0
991,4.2321906089782715,0
992,4.232259750366211,0
993,4.232419013977051,0
994,4.232626914978027,0
995,4.23284387588501,0
996,4.233034610748291,0
997,4.233016490936279,0
998,4.232885360717773,0
999,4.232776641845703,0
1000,4.23254919052124,0
1001,4.232305526733398,0
1002,4.23227596282959,0
1003,4.232339859008789,0
1004,4.232494831085205,0
1005,4.233083248138428,0
1006,4.233876705169678,0
1007,4.231536865234375,0
1008,4.226011276245117,0
1009,4.217169761657715,0
1010,4.205269813537598,0
1011,4.1906633377075195,0
1012,4.176071643829346,0
1013,4.161306858062744,0
1014,4.146166801452637,0
1015,4.130401611328125,0
1016,4.114311218261719,0
1017,4.101354122161865,0
1018,4.092169761657715,0
1019,4.086850166320801,0
1020,4.08644437789917,0
1021,4.09178352355957,0
1022,4.100200176239014,0
1023,4.111153602600098,0
1024,4.124984264373779,0
1025,4.140359401702881,0
1026,4.1559224128723145,0
1027,4.171441078186035,0
1028,4.186396598815918,0
1029,4.200728416442871,0
1030,4.213248252868652,0
1031,4.222729206085205,0
1032,4.228906154632568,0
1033,4.23240852355957,0
1034,4.233117580413818,0
1035,4.232422351837158,0
1036,4.231705188751221,0
1037,4.229210376739502,0
1038,4.224864959716797,0
1039,4.218757629394531,0
1040,4.21090030670166,0
1041,4.201285362243652,0
1042,4.191802501678467,0
1043,4.182648658752441,0
1044,4.173759937286377,0
1045,4.162235260009766,0
1046,4.147843360900879,0
1047,4.132565021514893,0
1048,4.116678714752197,0
1049,4.1002068519592285,0
1050,4.0876874923706055,0
1051,4.078882217407227,0
1052,4.072027683258057,0
1053,4.067255020141602,0
1054,4.064827919006348,0
1055,4.06537389755249,0
1056,4.068849086761475,0
1057,4.074920654296875,0
1058,4.083312034606934,0
1059,4.094046115875244,0
1060,4.102598190307617,0
1061,4.109322547912598,0
1062,4.114112377166748,0
1063,4.1166582107543945,0
1064,4.116771697998047,0
1065,4.116725444793701,0
1066,4.116637706756592,0
1067,4.116612434387207,0
1068,4.116833686828613,0
1069,4.11735725402832,0
1070,4.118404865264893,0
1071,4.119350910186768,0
1072,4.122371196746826,0
1073,4.127573013305664,0
1074,4.134932041168213,0
1075,4.144460201263428,0
1076,4.156415939331055,0
1077,4.167187690734863,0
1078,4.176711559295654,0
1079,4.184879302978516,0
1080,4.1908111572265625,0
1081,4.194995880126953,0
1082,4.196501731872559,0
1083,4.195375919342041,0
1084,4.1915974617004395,0
1085,4.185737133026123,0
1086,4.174197196960449,0
1087,4.160736083984375,0
1088,4.145334720611572,0
1089,4.1279096603393555,0
1090,4.111068248748779,0
1091,4.098050117492676,0
1092,4.087631702423096,0
1093,4.079811096191406,0
1094,4.074652671813965,0
1095,4.06929874420166,0
1096,4.0672407150268555,0
1097,4.068486213684082,0
1098,4.072939395904541,0
1099,4.080626964569092,0
1100,4.089568614959717,0
1101,4.096534252166748,0
1102,4.101568222045898,0
1103,4.104578018188477,0
1104,4.109592437744141,0
1105,4.118763446807861,0
1106,4.132197856903076,0
1107,4.149975299835205,0
1108,4.172242164611816,0
1109,4.194348335266113,0
1110,4.216421127319336,0
1111,4.234005928039551,0
1112,4.247003555297852,0
1113,4.25565767288208,0
1114,4.255854606628418,0
1115,4.247923374176025,0
1116,4.237560749053955,0
1117,4.226113319396973,0
